time,finprice,contrast,return,numOfStock,fore_vol,fore_ratio,fore_limit,fore_limit_rate
2017/01/04,51100,-1000,-1.92,13247561,1216723,9.18,13247561,9.18
2017/01/03,52100,-1000,-1.88,13247561,1193328,9.01,13247561,9.01
2017/01/02,53100,-2900,-5.18,13247561,1201059,9.07,13247561,9.07
2016/12/29,56000,700,1.27,13247561,1203938,9.09,13247561,9.09
2016/12/28,55300,700,1.28,13247561,1194353,9.02,13247561,9.02
2016/12/27,54600,100,0.18,13247561,1186513,8.96,13247561,8.96
2016/12/26,54500,-1200,-2.15,13247561,1192717,9.0,13247561,9.0
2016/12/23,55700,-1200,-2.11,13247561,1187228,8.96,13247561,8.96
2016/12/22,56900,0,0.0,13247561,1184703,8.94,13247561,8.94
2016/12/21,56900,-400,-0.7,13247561,1183854,8.94,13247561,8.94
2016/12/20,57300,-300,-0.52,13247561,1183915,8.94,13247561,8.94
2016/12/19,57600,400,0.7,13247561,1186933,8.96,13247561,8.96
2016/12/16,57200,500,0.88,13247561,1188683,8.97,13247561,8.97
2016/12/15,56700,1000,1.8,13247561,1186758,8.96,13247561,8.96
2016/12/14,55700,-300,-0.54,13247561,1188268,8.97,13247561,8.97
2016/12/13,56000,500,0.9,13247561,1184758,8.94,13247561,8.94
2016/12/12,55500,300,0.54,13247561,1184887,8.94,13247561,8.94
2016/12/09,55200,1300,2.41,13247561,1183388,8.93,13247561,8.93
2016/12/08,53900,100,0.19,13247561,1180594,8.91,13247561,8.91
2016/12/07,53800,-200,-0.37,13247561,1174473,8.87,13247561,8.87
2016/12/06,54000,800,1.5,13247561,1164727,8.79,13247561,8.79
2016/12/05,53200,-1200,-2.21,13247561,1158898,8.75,13247561,8.75
2016/12/02,54400,-1400,-2.51,13247561,1163359,8.78,13247561,8.78
2016/12/01,55800,-1800,-3.13,13247561,1175806,8.88,13247561,8.88
2016/11/30,57600,-200,-0.35,13247561,1185693,8.95,13247561,8.95
2016/11/29,57800,700,1.23,13247561,1188408,8.97,13247561,8.97
2016/11/28,57100,-200,-0.35,13247561,1186261,8.95,13247561,8.95
2016/11/25,57300,0,0.0,13247561,1189024,8.98,13247561,8.98
2016/11/24,57300,-1200,-2.05,13247561,1183589,8.93,13247561,8.93
2016/11/23,58500,-300,-0.51,13247561,1180042,8.91,13247561,8.91
2016/11/22,58800,200,0.34,13247561,1177518,8.89,13247561,8.89
2016/11/21,58600,-1300,-2.17,13247561,1174357,8.86,13247561,8.86
2016/11/18,59900,-1900,-3.07,13247561,1175118,8.87,13247561,8.87
2016/11/17,61800,-100,-0.16,13247561,1172969,8.85,13247561,8.85
2016/11/16,61900,2300,3.86,13247561,1162420,8.77,13247561,8.77
2016/11/15,59600,500,0.85,13247561,1157633,8.74,13247561,8.74
2016/11/14,59100,-100,-0.17,13247561,1155448,8.72,13247561,8.72
2016/11/11,59200,1800,3.14,13247561,1147748,8.66,13247561,8.66
2016/11/10,57400,1000,1.77,13247561,1141695,8.62,13247561,8.62
2016/11/09,56400,-1700,-2.93,13247561,1138270,8.59,13247561,8.59
2016/11/08,58100,-200,-0.34,13247561,1137340,8.59,13247561,8.59
2016/11/07,58300,-100,-0.17,13247561,1138345,8.59,13247561,8.59
2016/11/04,58400,800,1.39,13247561,1138330,8.59,13247561,8.59
2016/11/03,57600,700,1.23,13247561,1136852,8.58,13247561,8.58
2016/11/02,56900,-2400,-4.05,13247561,1146439,8.65,13247561,8.65
2016/11/01,59300,-2300,-3.73,13247561,1154404,8.71,13247561,8.71
2016/10/31,61600,1000,1.65,13247561,1159382,8.75,13247561,8.75
2016/10/28,60600,1200,2.02,13247561,1144851,8.64,13247561,8.64
2016/10/27,59400,300,0.51,13247561,1141400,8.62,13247561,8.62
2016/10/26,59100,-1400,-2.31,13247561,1146121,8.65,13247561,8.65
2016/10/25,60500,200,0.33,13247561,1141068,8.61,13247561,8.61
2016/10/24,60300,200,0.33,13247561,1138098,8.59,13247561,8.59
2016/10/21,60100,800,1.35,13247561,1135441,8.57,13247561,8.57
2016/10/20,59300,-1000,-1.66,13247561,1128049,8.52,13247561,8.52
2016/10/19,60300,300,0.5,13247561,1122039,8.47,13247561,8.47
2016/10/18,60000,-1200,-1.96,13247561,1117540,8.44,13247561,8.44
2016/10/17,61200,600,0.99,13247561,1111208,8.39,13247561,8.39
2016/10/14,60600,0,0.0,13247561,1107128,8.36,13247561,8.36
2016/10/13,60600,-200,-0.33,13247561,1102097,8.32,13247561,8.32
2016/10/12,60800,100,0.16,13247561,1099772,8.3,13247561,8.3
2016/10/11,60700,-600,-0.98,13247561,1095764,8.27,13247561,8.27
2016/10/10,61300,2100,3.55,13247561,1074027,8.11,13247561,8.11
2016/10/07,59200,-900,-1.5,13247561,1070582,8.08,13247561,8.08
2016/10/06,60100,-1100,-1.8,13247561,1063320,8.03,13247561,8.03
2016/10/05,61200,600,0.99,13247561,1059832,8.0,13247561,8.0
2016/10/04,60600,300,0.5,13247561,1054075,7.96,13247561,7.96
2016/09/30,60300,200,0.33,13247561,1045803,7.89,13247561,7.89
2016/09/29,60100,-1100,-1.8,13247561,1057160,7.98,13247561,7.98
2016/09/28,61200,200,0.33,13247561,1054192,7.96,13247561,7.96
2016/09/27,61000,800,1.33,13247561,1060451,8.0,13247561,8.0
2016/09/26,60200,800,1.35,13247561,1052686,7.95,13247561,7.95
2016/09/23,59400,1400,2.41,13247561,1054066,7.96,13247561,7.96
2016/09/22,58000,700,1.22,13247561,1050144,7.93,13247561,7.93
2016/09/21,57300,-300,-0.52,13247561,1052326,7.94,13247561,7.94
2016/09/20,57600,100,0.17,13247561,1043952,7.88,13247561,7.88
2016/09/19,57500,700,1.23,13247561,1042101,7.87,13247561,7.87
2016/09/13,56800,900,1.61,13247561,1039061,7.84,13247561,7.84
2016/09/12,55900,-900,-1.58,13247561,1036843,7.83,13247561,7.83
2016/09/09,56800,-400,-0.7,13247561,1030183,7.78,13247561,7.78
2016/09/08,57200,-2800,-4.67,13247561,1028885,7.77,13247561,7.77
2016/09/07,60000,-1100,-1.8,13247561,1029022,7.77,13247561,7.77
2016/09/06,61100,-500,-0.81,13247561,1026607,7.75,13247561,7.75
2016/09/05,61600,100,0.16,13247561,1024607,7.73,13247561,7.73
2016/09/02,61500,400,0.65,13247561,1021174,7.71,13247561,7.71
2016/09/01,61100,1300,2.17,13247561,1019437,7.7,13247561,7.7
2016/08/31,59800,-1200,-1.97,13247561,1018670,7.69,13247561,7.69
2016/08/30,61000,500,0.83,13247561,1011697,7.64,13247561,7.64
2016/08/29,60500,-2100,-3.35,13247561,1014454,7.66,13247561,7.66
2016/08/26,62600,1200,1.95,13247561,1008922,7.62,13247561,7.62
2016/08/25,61400,500,0.82,13247561,1007396,7.6,13247561,7.6
2016/08/24,60900,1300,2.18,13247561,996117,7.52,13247561,7.52
2016/08/23,59600,-2300,-3.72,13247561,972751,7.34,13247561,7.34
2016/08/22,61900,-1600,-2.52,13247561,965367,7.29,13247561,7.29
2016/08/19,63500,-900,-1.4,13247561,944099,7.13,13247561,7.13
2016/08/18,64400,-1300,-1.98,13247561,933133,7.04,13247561,7.04
2016/08/17,65700,-3100,-4.51,13247561,922763,6.97,13247561,6.97
2016/08/16,68800,-1200,-1.71,13247561,922508,6.96,13247561,6.96
2016/08/12,70000,-600,-0.85,13247561,926431,6.99,13247561,6.99
2016/08/11,70600,1600,2.32,13247561,929412,7.02,13247561,7.02
2016/08/10,69000,400,0.58,13247561,929720,7.02,13247561,7.02
2016/08/09,68600,800,1.18,13247561,924681,6.98,13247561,6.98
2016/08/08,67800,-700,-1.02,13247561,915591,6.91,13247561,6.91
2016/08/05,68500,-3500,-4.86,13247561,916050,6.91,13247561,6.91
2016/08/04,72000,-800,-1.1,13247561,900646,6.8,13247561,6.8
2016/08/03,72800,1800,2.54,13247561,868590,6.56,13247561,6.56
2016/08/02,71000,4000,5.97,13247561,834475,6.3,13247561,6.3
2016/08/01,67000,700,1.06,13247561,828255,6.25,13247561,6.25
2016/07/29,66300,-200,-0.3,13247561,827037,6.24,13247561,6.24
2016/07/28,66500,1400,2.15,13247561,804966,6.08,13247561,6.08
2016/07/27,65100,-2200,-3.27,13247561,797409,6.02,13247561,6.02
2016/07/26,67300,300,0.45,13247561,789740,5.96,13247561,5.96
2016/07/25,67000,-800,-1.18,13247561,778940,5.88,13247561,5.88
2016/07/22,67800,-300,-0.44,13247561,767346,5.79,13247561,5.79
2016/07/21,68100,700,1.04,13247561,756505,5.71,13247561,5.71
2016/07/20,67400,0,0.0,13247561,746891,5.64,13247561,5.64
2016/07/19,67400,-1200,-1.75,13247561,745531,5.63,13247561,5.63
2016/07/18,68600,-1200,-1.72,13247561,740588,5.59,13247561,5.59
2016/07/15,69800,-1500,-2.1,13247561,739796,5.58,13247561,5.58
2016/07/14,71300,-800,-1.11,13247561,744031,5.62,13247561,5.62
2016/07/13,72100,2200,3.15,13247561,727013,5.49,13247561,5.49
2016/07/12,69900,1700,2.49,13247561,718626,5.42,13247561,5.42
2016/07/11,68200,700,1.04,13247561,710811,5.37,13247561,5.37
2016/07/08,67500,-1200,-1.75,13247561,698779,5.27,13247561,5.27
2016/07/07,68700,300,0.44,13247561,693172,5.23,13247561,5.23
2016/07/06,68400,-800,-1.16,13247561,694691,5.24,13247561,5.24
2016/07/05,69200,-300,-0.43,13247561,695903,5.25,13247561,5.25
2016/07/04,69500,1200,1.76,13247561,696652,5.26,13247561,5.26
2016/07/01,68300,2300,3.48,13247561,684247,5.17,13247561,5.17
2016/06/30,66000,100,0.15,13247561,680696,5.14,13247561,5.14
2016/06/29,65900,800,1.23,13247561,681480,5.14,13247561,5.14
2016/06/28,65100,-900,-1.36,13247561,689050,5.2,13247561,5.2
2016/06/27,66000,900,1.38,13247561,688197,5.19,13247561,5.19
2016/06/24,65100,-2900,-4.26,13247561,674824,5.09,13247561,5.09
2016/06/23,68000,-1800,-2.58,13247561,677277,5.11,13247561,5.11
2016/06/22,69800,2100,3.1,13247561,683749,5.16,13247561,5.16
2016/06/21,67700,-200,-0.29,13247561,691670,5.22,13247561,5.22
2016/06/20,67900,700,1.04,13247561,719810,5.43,13247561,5.43
2016/06/17,67200,2700,4.19,13247561,729331,5.51,13247561,5.51
2016/06/16,64500,-100,-0.15,13247561,737571,5.57,13247561,5.57
2016/06/15,64600,-900,-1.37,13247561,740003,5.59,13247561,5.59
2016/06/14,65500,-800,-1.21,13247561,745880,5.63,13247561,5.63
2016/06/13,66300,-1900,-2.79,13247561,758940,5.73,13247561,5.73
2016/06/10,68200,1600,2.4,13247561,755958,5.71,13247561,5.71
2016/06/09,66600,-1700,-2.49,13247561,759138,5.73,13247561,5.73
2016/06/08,68300,-300,-0.44,13247561,744880,5.62,13247561,5.62
2016/06/07,68600,-1400,-2.0,13247561,733056,5.53,13247561,5.53
2016/06/03,70000,-1000,-1.41,13247561,724043,5.47,13247561,5.47
2016/06/02,71000,400,0.57,13247561,719941,5.43,13247561,5.43
2016/06/01,70600,-1200,-1.67,13247561,717301,5.41,13247561,5.41
2016/05/31,71800,3000,4.36,13247561,704530,5.32,13247561,5.32
2016/05/30,68800,-500,-0.72,13247561,705781,5.33,13247561,5.33
2016/05/27,69300,500,0.73,13247561,697372,5.26,13247561,5.26
2016/05/26,68800,700,1.03,13247561,706238,5.33,13247561,5.33
2016/05/25,68100,7200,11.82,13247561,702140,5.3,13247561,5.3
2016/05/24,60900,600,1.0,13247561,706346,5.33,13247561,5.33
2016/05/23,60300,-1100,-1.79,13247561,710639,5.36,13247561,5.36
2016/05/20,61400,700,1.15,13247561,717765,5.42,13247561,5.42
2016/05/19,60700,0,0.0,13247561,732889,5.53,13247561,5.53
2016/05/18,60700,900,1.51,13247561,737466,5.57,13247561,5.57
2016/05/17,59800,4400,7.94,13247561,743472,5.61,13247561,5.61
2016/05/16,55400,-300,-0.54,13247561,741735,5.6,13247561,5.6
2016/05/13,55700,-300,-0.54,13247561,741327,5.6,13247561,5.6
2016/05/12,56000,500,0.9,13247561,739338,5.58,13247561,5.58
2016/05/11,55500,1300,2.4,13247561,724590,5.47,13247561,5.47
2016/05/10,54200,100,0.18,13247561,714733,5.4,13247561,5.4
2016/05/09,54100,-3500,-6.08,13247561,717449,5.42,13247561,5.42
2016/05/04,57600,-900,-1.54,13247561,714839,5.4,13247561,5.4
2016/05/03,58500,300,0.52,13247561,709797,5.36,13247561,5.36
2016/05/02,58200,-1800,-3.0,13247561,706948,5.34,13247561,5.34
2016/04/29,60000,-600,-0.99,13247561,706628,5.33,13247561,5.33
2016/04/28,60600,-600,-0.98,13247561,706958,5.34,13247561,5.34
2016/04/27,61200,-200,-0.33,13247561,705476,5.33,13247561,5.33
2016/04/26,61400,-1200,-1.92,13247561,711747,5.37,13247561,5.37
2016/04/25,62600,1500,2.45,13247561,707097,5.34,13247561,5.34
2016/04/22,61100,-500,-0.81,13247561,700444,5.29,13247561,5.29
2016/04/21,61600,-700,-1.12,13247561,699813,5.28,13247561,5.28
2016/04/20,62300,-1100,-1.74,13247561,695620,5.25,13247561,5.25
2016/04/19,63400,1600,2.59,13247561,678167,5.12,13247561,5.12
2016/04/18,61800,0,0.0,13247561,670957,5.06,13247561,5.06
2016/04/15,61800,700,1.15,13247561,656239,4.95,13247561,4.95
2016/04/14,61100,-1800,-2.86,13247561,645786,4.87,13247561,4.87
2016/04/12,62900,200,0.32,13247561,631480,4.77,13247561,4.77
2016/04/11,62700,-1500,-2.34,13247561,626048,4.73,13247561,4.73
2016/04/08,64200,2100,3.38,13247561,615631,4.65,13247561,4.65
2016/04/07,62100,3400,5.79,13247561,575082,4.34,13247561,4.34
2016/04/06,58700,1200,2.09,13247561,579729,4.38,13247561,4.38
2016/04/05,57500,700,1.23,13247561,588363,4.44,13247561,4.44
2016/04/04,56800,1100,1.97,13247561,598066,4.51,13247561,4.51
2016/04/01,55700,-400,-0.71,13247561,606066,4.57,13247561,4.57
2016/03/31,56100,1000,1.81,13247561,591883,4.47,13247561,4.47
2016/03/30,55100,-300,-0.54,13247561,591678,4.47,13247561,4.47
2016/03/29,55400,800,1.47,13247561,588954,4.45,13247561,4.45
2016/03/28,54600,0,0.0,13247561,592897,4.48,13247561,4.48
2016/03/25,54600,-1500,-2.67,13247561,598047,4.51,13247561,4.51
2016/03/24,56100,-700,-1.23,13247561,606413,4.58,13247561,4.58
2016/03/23,56800,800,1.43,13247561,617781,4.66,13247561,4.66
2016/03/22,56000,-900,-1.58,13247561,620808,4.69,13247561,4.69
2016/03/21,56900,900,1.61,13247561,636835,4.81,13247561,4.81
2016/03/18,56000,-1100,-1.93,13247561,643100,4.85,13247561,4.85
2016/03/17,57100,2100,3.82,13247561,640461,4.83,13247561,4.83
2016/03/16,55000,-1300,-2.31,13247561,660264,4.98,13247561,4.98
2016/03/15,56300,600,1.08,13247561,653619,4.93,13247561,4.93
2016/03/14,55700,-2000,-3.47,13247561,652830,4.93,13247561,4.93
2016/03/11,57700,-400,-0.69,13247561,665053,5.02,13247561,5.02
2016/03/10,58100,200,0.35,13247561,671014,5.07,13247561,5.07
2016/03/09,57900,1800,3.21,13247561,668465,5.05,13247561,5.05
2016/03/08,56100,-400,-0.71,13247561,669762,5.06,13247561,5.06
2016/03/07,56500,900,1.62,13247561,668467,5.05,13247561,5.05
2016/03/04,55600,100,0.18,13247561,680447,5.14,13247561,5.14
2016/03/03,55500,2700,5.11,13247561,678466,5.12,13247561,5.12
2016/03/02,52800,-1100,-2.04,13247561,697439,5.26,13247561,5.26
2016/02/29,53900,600,1.13,13247561,673612,5.08,13247561,5.08
2016/02/26,53300,3400,6.81,13247561,672187,5.07,13247561,5.07
2016/02/25,49900,-1300,-2.54,13247561,670223,5.06,13247561,5.06
2016/02/24,51200,-1500,-2.85,13247561,685156,5.17,13247561,5.17
2016/02/23,52700,100,0.19,13247561,710851,5.37,13247561,5.37
2016/02/22,52600,3150,6.37,13247561,726152,5.48,13247561,5.48
2016/02/19,49450,2850,6.12,13247561,727539,5.49,13247561,5.49
2016/02/18,46600,1550,3.44,13247561,716064,5.41,13247561,5.41
2016/02/17,45050,-700,-1.53,13247561,712703,5.38,13247561,5.38
2016/02/16,45750,1750,3.98,13247561,698484,5.27,13247561,5.27
2016/02/15,44000,600,1.38,13247561,686175,5.18,13247561,5.18
2016/02/12,43400,-2600,-5.65,13247561,686539,5.18,13247561,5.18
2016/02/11,46000,-2250,-4.66,13247561,704420,5.32,13247561,5.32
2016/02/05,48250,2800,6.16,13247561,660234,4.98,13247561,4.98
2016/02/04,45450,-1550,-3.3,13247561,656656,4.96,13247561,4.96
2016/02/03,47000,-600,-1.26,13247561,661039,4.99,13247561,4.99
2016/02/02,47600,-400,-0.83,13247561,663405,5.01,13247561,5.01
2016/02/01,48000,1050,2.24,13247561,654698,4.94,13247561,4.94
2016/01/29,46950,-1100,-2.29,13247561,639028,4.82,13247561,4.82
2016/01/28,48050,950,2.02,13247561,634715,4.79,13247561,4.79
2016/01/27,47100,-250,-0.53,13247561,636701,4.81,13247561,4.81
2016/01/26,47350,-300,-0.63,13247561,631472,4.77,13247561,4.77
2016/01/25,47650,0,0.0,13247561,644195,4.86,13247561,4.86
2016/01/22,47650,3550,8.05,13247561,655086,4.94,13247561,4.94
2016/01/21,44100,750,1.73,13247561,648495,4.9,13247561,4.9
2016/01/20,43350,-2750,-5.97,13247561,616240,4.65,13247561,4.65
2016/01/19,46100,-2900,-5.92,13247561,576568,4.35,13247561,4.35
2016/01/18,49000,-1900,-3.73,13247561,563864,4.26,13247561,4.26
2016/01/15,50900,-1400,-2.68,13247561,545529,4.12,13247561,4.12
2016/01/14,52300,-2500,-4.56,13247561,535902,4.05,13247561,4.05
2016/01/13,54800,-100,-0.18,13247561,535845,4.04,13247561,4.04
2016/01/12,54900,200,0.37,13247561,538171,4.06,13247561,4.06
2016/01/11,54700,-2700,-4.7,13247561,532989,4.02,13247561,4.02
2016/01/08,57400,3200,5.9,13247561,537690,4.06,13247561,4.06
2016/01/07,54200,-3300,-5.74,13247561,551561,4.16,13247561,4.16
2016/01/06,57500,-300,-0.52,13247561,553266,4.18,13247561,4.18
2016/01/05,57800,-2300,-3.83,13247561,551619,4.16,13247561,4.16
2016/01/04,60100,-3100,-4.91,13247561,552820,4.17,13247561,4.17
2015/12/30,63200,1200,1.94,13247561,561045,4.24,13247561,4.24
2015/12/29,62000,700,1.14,13247561,569501,4.3,13247561,4.3
2015/12/28,61300,1600,2.68,13247561,574341,4.34,13247561,4.34
2015/12/24,59700,-100,-0.17,13247561,573163,4.33,13247561,4.33
2015/12/23,59800,300,0.5,13247561,578191,4.36,13247561,4.36
2015/12/22,59500,-1000,-1.65,13247561,585931,4.42,13247561,4.42
2015/12/21,60500,1600,2.72,13247561,585219,4.42,13247561,4.42
2015/12/18,58900,900,1.55,13247561,598993,4.52,13247561,4.52
2015/12/17,58000,2900,5.26,13247561,591262,4.46,13247561,4.46
2015/12/16,55100,500,0.92,13247561,603837,4.56,13247561,4.56
2015/12/15,54600,200,0.37,13247561,606756,4.58,13247561,4.58
2015/12/14,54400,-1200,-2.16,13247561,608800,4.6,13247561,4.6
2015/12/11,55600,800,1.46,13247561,601214,4.54,13247561,4.54
2015/12/10,54800,-5300,-8.82,13247561,657305,4.96,13247561,4.96
2015/12/09,60100,-1000,-1.64,13247561,679412,5.13,13247561,5.13
2015/12/08,61100,900,1.5,13247561,686462,5.18,13247561,5.18
2015/12/07,60200,200,0.33,13247561,681106,5.14,13247561,5.14
2015/12/04,60000,-700,-1.15,13247561,676720,5.11,13247561,5.11
2015/12/03,60700,-1000,-1.62,13247561,682214,5.15,13247561,5.15
2015/12/02,61700,-100,-0.16,13247561,683827,5.16,13247561,5.16
2015/12/01,61800,400,0.65,13247561,663649,5.01,13247561,5.01
2015/11/30,61400,-1600,-2.54,13247561,669548,5.05,13247561,5.05
2015/11/27,63000,200,0.32,13247561,686329,5.18,13247561,5.18
2015/11/26,62800,2000,3.29,13247561,684537,5.17,13247561,5.17
2015/11/25,60800,600,1.0,13247561,675450,5.1,13247561,5.1
2015/11/24,60200,-100,-0.17,13247561,652436,4.92,13247561,4.92
2015/11/23,60300,-3400,-5.34,13247561,651475,4.92,13247561,4.92
2015/11/20,63700,800,1.27,13247561,646759,4.88,13247561,4.88
2015/11/19,62900,200,0.32,13247561,642139,4.85,13247561,4.85
2015/11/18,62700,-300,-0.48,13247561,638113,4.82,13247561,4.82
2015/11/17,63000,-900,-1.41,13247561,613949,4.63,13247561,4.63
2015/11/16,63900,-4000,-5.89,13247561,612504,4.62,13247561,4.62
2015/11/13,67900,-2000,-2.86,13247561,610177,4.61,13247561,4.61
2015/11/12,69900,-2500,-3.45,13247561,612202,4.62,13247561,4.62
2015/11/11,72400,2500,3.58,13247561,615119,4.64,13247561,4.64
2015/11/10,69900,-4000,-5.41,13247561,590500,4.46,13247561,4.46
2015/11/09,73900,-4700,-5.98,13247561,577601,4.36,13247561,4.36
2015/11/06,78600,-10100,-11.39,13247561,608136,4.59,13247561,4.59
2015/11/05,88700,5700,6.87,13247561,587712,4.44,13247561,4.44
2015/11/04,83000,-2000,-2.35,13247561,574749,4.34,13247561,4.34
2015/11/03,85000,-1400,-1.62,13247561,570665,4.31,13247561,4.31
2015/11/02,86400,400,0.47,13247561,574488,4.34,13247561,4.34
2015/10/30,86000,0,0.0,13247561,574230,4.33,13247561,4.33
2015/10/29,86000,1000,1.18,13247561,565409,4.27,13247561,4.27
2015/10/28,85000,-400,-0.47,13247561,569036,4.3,13247561,4.3
2015/10/27,85400,-200,-0.23,13247561,578937,4.37,13247561,4.37
2015/10/26,85600,-1200,-1.38,13247561,583709,4.41,13247561,4.41
2015/10/23,86800,-600,-0.69,13247561,588637,4.44,13247561,4.44
2015/10/22,87400,2000,2.34,13247561,603126,4.55,13247561,4.55
2015/10/21,85400,5200,6.48,13247561,592954,4.48,13247561,4.48
2015/10/20,80200,-500,-0.62,13247561,606577,4.58,13247561,4.58
2015/10/19,80700,1200,1.51,13247561,609775,4.6,13247561,4.6
2015/10/16,79500,1800,2.32,13247561,606407,4.58,13247561,4.58
2015/10/15,77700,-100,-0.13,13247561,607362,4.58,13247561,4.58
2015/10/14,77800,-300,-0.38,13247561,609143,4.6,13247561,4.6
2015/10/13,78100,200,0.26,13247561,603625,4.56,13247561,4.56
2015/10/12,77900,100,0.13,13247561,600108,4.53,13247561,4.53
2015/10/08,77800,-500,-0.64,13247561,593075,4.48,13247561,4.48
2015/10/07,78300,-3500,-4.28,13247561,593240,4.48,13247561,4.48
2015/10/06,81800,400,0.49,13247561,595280,4.49,13247561,4.49
2015/10/05,81400,-900,-1.09,13247561,599773,4.53,13247561,4.53
2015/10/02,82300,3600,4.57,13247561,578527,4.37,13247561,4.37
2015/10/01,78700,-1400,-1.75,13247561,575008,4.34,13247561,4.34
2015/09/30,80100,-700,-0.87,13247561,572190,4.32,13247561,4.32
2015/09/25,80800,-200,-0.25,13247561,577142,4.36,13247561,4.36
2015/09/24,81000,2100,2.66,13247561,580009,4.38,13247561,4.38
2015/09/23,78900,-1800,-2.23,13247561,585114,4.42,13247561,4.42
2015/09/22,80700,0,0.0,13247561,594420,4.49,13247561,4.49
2015/09/21,80700,1600,2.02,13247561,601265,4.54,13247561,4.54
2015/09/18,79100,1100,1.41,13247561,599888,4.53,13247561,4.53
2015/09/17,78000,-1000,-1.27,13247561,606342,4.58,13247561,4.58
2015/09/16,79000,1400,1.8,13247561,614544,4.64,13247561,4.64
2015/09/15,77600,-900,-1.15,13247561,623621,4.71,13247561,4.71
2015/09/14,78500,1400,1.82,13247561,628627,4.75,13247561,4.75
2015/09/11,77100,-1600,-2.03,13247561,636004,4.8,13247561,4.8
2015/09/10,78700,800,1.03,13247561,648757,4.9,13247561,4.9
2015/09/09,77900,4200,5.7,13247561,657790,4.97,13247561,4.97
2015/09/08,73700,-700,-0.94,13247561,671004,5.07,13247561,5.07
2015/09/07,74400,-800,-1.06,13247561,673658,5.09,13247561,5.09
2015/09/04,75200,-3700,-4.69,13247561,679928,5.13,13247561,5.13
2015/09/03,78900,-300,-0.38,13247561,692208,5.23,13247561,5.23
2015/09/02,79200,-1400,-1.74,13247561,702965,5.31,13247561,5.31
2015/09/01,80600,-4400,-5.18,13247561,698216,5.27,13247561,5.27
2015/08/31,85000,-2700,-3.08,13247561,678774,5.12,13247561,5.12
2015/08/28,87700,-3300,-3.63,13247561,678420,5.12,13247561,5.12
2015/08/27,91000,-700,-0.76,13247561,676637,5.11,13247561,5.11
2015/08/26,91700,-500,-0.54,13247561,684424,5.17,13247561,5.17
2015/08/25,92200,3400,3.83,13247561,689835,5.21,13247561,5.21
2015/08/24,88800,-1600,-1.77,13247561,698265,5.27,13247561,5.27
2015/08/21,90400,-100,-0.11,13247561,702457,5.3,13247561,5.3
2015/08/20,90500,2400,2.72,13247561,689823,5.21,13247561,5.21
2015/08/19,88100,-2100,-2.33,13247561,690867,5.22,13247561,5.22
2015/08/18,90200,-1300,-1.42,13247561,683038,5.16,13247561,5.16
2015/08/17,91500,-2300,-2.45,13247561,698466,5.27,13247561,5.27
2015/08/13,93800,-2700,-2.8,13247561,711924,5.37,13247561,5.37
2015/08/12,96500,1400,1.47,13247561,715904,5.4,13247561,5.4
2015/08/11,95100,-3700,-3.74,13247561,723610,5.46,13247561,5.46
2015/08/10,98800,5700,6.12,13247561,733803,5.54,13247561,5.54
2015/08/07,93100,600,0.65,13247561,729180,5.5,13247561,5.5
2015/08/06,92500,-1600,-1.7,13247561,725795,5.48,13247561,5.48
2015/08/05,94100,-3300,-3.39,13247561,732548,5.53,13247561,5.53
2015/08/04,97400,3400,3.62,13247561,734614,5.55,13247561,5.55
2015/08/03,94000,1700,1.84,13247561,730966,5.52,13247561,5.52
2015/07/31,92300,2300,2.56,13247561,732681,5.53,13247561,5.53
2015/07/30,90000,300,0.33,13247561,732992,5.53,13247561,5.53
2015/07/29,89700,1100,1.24,13247561,729186,5.5,13247561,5.5
2015/07/28,88600,-3800,-4.11,13247561,765509,5.78,13247561,5.78
2015/07/27,92400,1000,1.09,13247561,794178,5.99,13247561,5.99
2015/07/24,91400,100,0.11,13247561,804464,6.07,13247561,6.07
2015/07/23,91300,4900,5.67,13247561,819507,6.19,13247561,6.19
2015/07/22,86400,-2000,-2.26,13247561,838756,6.33,13247561,6.33
2015/07/21,88400,-1800,-2.0,13247561,853892,6.45,13247561,6.45
2015/07/20,90200,700,0.78,13247561,880687,6.65,13247561,6.65
2015/07/17,89500,3000,3.47,13247561,893427,6.74,13247561,6.74
2015/07/16,86500,-200,-0.23,13247561,920760,6.95,13247561,6.95
2015/07/15,86700,-800,-0.91,13247561,949187,7.16,13247561,7.16
2015/07/14,87500,-1200,-1.35,13247561,971694,7.33,13247561,7.33
2015/07/13,88700,4300,5.09,13247561,988461,7.46,13247561,7.46
2015/07/10,84400,300,0.36,13247561,991541,7.48,13247561,7.48
2015/07/09,84100,900,1.08,13247561,1017008,7.68,13247561,7.68
2015/07/08,83200,-2500,-2.92,13247561,1050368,7.93,13247561,7.93
2015/07/07,85700,6300,7.93,13247561,1099893,8.3,13247561,8.3
2015/07/06,79400,-1300,-1.61,13247561,1103437,8.33,13247561,8.33
2015/07/03,80700,-2900,-3.47,13247561,1119741,8.45,13247561,8.45
2015/07/02,83600,2100,2.58,13247561,1152185,8.7,13247561,8.7
2015/07/01,81500,3500,4.49,13247561,1160565,8.76,13247561,8.76
2015/06/30,78000,-800,-1.02,13247561,1201825,9.07,13247561,9.07
2015/06/29,78800,-2100,-2.6,13247561,1205358,9.1,13247561,9.1
2015/06/26,80900,-600,-0.74,13247561,1217210,9.19,13247561,9.19
2015/06/25,81500,1700,2.13,13247561,1211790,9.15,13247561,9.15
